iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1887100	-5991.16	-8278.26	-57.6882	7.16704	2363.11	-25.4947
1887200	-6045.74	-8310.22	-75.133	7.16704	2358.79	-26.3468
1887300	-6077.69	-8329.24	-74.8146	7.16704	2344	-24.8036
1887400	-6031.79	-8304.01	-60.6736	7.16704	2350.86	-25.1379
1887500	-6008.67	-8283.71	-68.012	7.16704	2361.06	-25.176
1887600	-5971.88	-8279.85	-50.7719	7.16704	2377.66	-26.0868
1887700	-5970.65	-8267.54	-59.0109	7.16704	2378.58	-29.8477
1887800	-5953.87	-8289.72	-60.3019	7.16704	2417.18	-28.1907
1887900	-5935.51	-8262.22	-76.5481	7.16704	2422.8	-26.7117
1888000	-5928.94	-8246.89	-63.7058	7.16704	2399.7	-25.2082
1888100	-5949.43	-8246.31	-63.7777	7.16704	2379.1	-25.6142
1888200	-5964.94	-8244.88	-64.1674	7.16704	2362.5	-25.5594
1888300	-5936.43	-8224.99	-60.7109	7.16704	2368.18	-26.0725
1888400	-5999.88	-8252.62	-69.1226	7.16704	2341.54	-26.8519
1888500	-5974.68	-8267.77	-64.1118	7.16704	2377.12	-27.0854
1888600	-5966.06	-8271.98	-73.1739	7.16704	2398.65	-26.721
1888700	-5922.18	-8239.75	-61.6912	7.16704	2398.17	-26.0744
1888800	-5947.62	-8296.61	-62.9099	7.16704	2435.27	-30.5296
1888900	-5951.3	-8288.92	-59.0015	7.16704	2418.15	-28.6951
1889000	-5954.04	-8261.59	-63.6047	7.16704	2391.24	-27.2535
1889100	-6005.98	-8292.84	-69.6548	7.16704	2374.5	-25.1439
1889200	-6006.38	-8278.97	-62.735	7.16704	2355.38	-27.2259
1889300	-5970.3	-8234.75	-66.1788	7.16704	2349.27	-25.8119
1889400	-6020.78	-8283.3	-68.1719	7.16704	2348.72	-25.2015
1889500	-5999.4	-8285.12	-56.1166	7.16704	2360.3	-25.6256
1889600	-6000.59	-8270.54	-55.0598	7.16704	2345.05	-27.2063
1889700	-5950.27	-8229.6	-59.2457	7.16704	2358.87	-27.4557
1889800	-6016.2	-8317.71	-68.1864	7.16704	2391.16	-28.6388
1889900	-5979.88	-8308.51	-61.8199	7.16704	2414.28	-31.0015
1890000	-5923.13	-8259.59	-60.3851	7.16704	2418.56	-28.8818
1890100	-6006.93	-8337.78	-54.7547	7.16704	2407.63	-29.1858
1890200	-6019.6	-8326.92	-72.9912	7.16704	2403.3	-30.1551
1890300	-5975.67	-8331.56	-51.8196	7.16704	2433.13	-32.5793
1890400	-5956.55	-8291.26	-60.534	7.16704	2420.47	-32.3929
1890500	-5973.05	-8295.24	-61.1019	7.16704	2404.62	-28.4958
1890600	-5967.3	-8304.86	-54.9392	7.16704	2413.32	-27.9834
1890700	-5947.83	-8283.62	-51.5723	7.16704	2408.02	-27.8218
1890800	-5981.92	-8328.48	-61.5564	7.16704	2428.77	-27.8196
1890900	-5970.42	-8285.76	-56.8425	7.16704	2391.19	-26.1836
1891000	-6026.91	-8331.92	-61.9167	7.16704	2386.77	-27.0056
1891100	-5942.67	-8267.41	-63.8001	7.16704	2408.61	-27.241
1891200	-6003.64	-8307.45	-63.1652	7.16704	2387.9	-28.0946
1891300	-5973.27	-8269.5	-58.154	7.16704	2375.28	-28.0653
1891400	-5975.18	-8272.59	-64.5103	7.16704	2381.94	-27.1848
1891500	-5984.04	-8279.53	-55.6692	7.16704	2371.84	-27.8543
1891600	-5921.78	-8246.29	-67.549	7.16704	2413.99	-29.09
1891700	-5935.87	-8272.64	-51.4691	7.16704	2410.23	-29.1505
1891800	-5898.2	-8275.4	-52.5659	7.16704	2452.69	-30.0856
1891900	-5887.23	-8275.06	-54.0976	7.16704	2466.44	-31.6772
1892000	-5861.19	-8264.34	-60.7328	7.16704	2486.69	-29.9803
1892100	-5919.04	-8294.84	-62.356	7.16704	2459.17	-28.1808
1892200	-5905.43	-8261.23	-55.996	7.16704	2433.06	-28.4228
1892300	-5903.96	-8223.3	-54.1488	7.16704	2393.04	-26.7116
1892400	-5906.76	-8227.76	-59.4285	7.16704	2401.15	-27.8808
1892500	-5932.31	-8248.5	-72.9416	7.16704	2410.56	-28.6012
1892600	-5899.92	-8258.93	-50.4861	7.16704	2429.55	-27.2188
1892700	-5937.35	-8271.95	-60.2878	7.16704	2415.54	-27.8153
1892800	-5910.85	-8246.87	-58.3393	7.16704	2417.21	-30.0116
1892900	-5918.36	-8261.29	-56.2602	7.16704	2419.89	-27.8624
1893000	-5892.35	-8255.02	-57.04	7.16704	2440.2	-27.6595
1893100	-5944.4	-8291.17	-56.0665	7.16704	2423.03	-27.3643
1893200	-5890.95	-8266.22	-50.3619	7.16704	2445.82	-27.3595
1893300	-5909.69	-8294.83	-57.8195	7.16704	2465.24	-29.4557
1893400	-5912.03	-8278.96	-68.3564	7.16704	2454.66	-26.5408
1893500	-5905.29	-8271.94	-61.5362	7.16704	2446.62	-25.5922
1893600	-5906.94	-8260.05	-58.9298	7.16704	2430.29	-25.4068
1893700	-5853.2	-8246.76	-59.1481	7.16704	2472.13	-26.5851
1893800	-5890.6	-8253.83	-61.3964	7.16704	2441.55	-24.0961
1893900	-5878.39	-8255.93	-62.0714	7.16704	2457.32	-24.8747
1894000	-5866.81	-8265.59	-51.5452	7.16704	2467.67	-24.514
1894100	-5901.98	-8268.6	-58.9721	7.16704	2442.94	-24.522
1894200	-5852.88	-8240.6	-62.7407	7.16704	2468.59	-25.2943
1894300	-5845.59	-8272.21	-56.2593	7.16704	2503.19	-27.4754
1894400	-5873.78	-8265.08	-59.3016	7.16704	2468.17	-24.7323
1894500	-5911.03	-8306.96	-61.1726	7.16704	2476.71	-26.777
1894600	-5858.51	-8237.23	-65.2352	7.16704	2463.01	-26.2281
1894700	-5857.31	-8227.8	-66.1805	7.16704	2454.57	-25.0728
1894800	-5862.32	-8273.87	-65.699	7.16704	2496.12	-26.0342
1894900	-5860.22	-8288.74	-58.1215	7.16704	2506.64	-27.1652
1895000	-5884.14	-8277.53	-64.112	7.16704	2476.94	-26.6026
1895100	-5828.33	-8231.89	-57.6773	7.16704	2478.8	-24.7244
1895200	-5866.34	-8254.94	-60.6752	7.16704	2466.21	-24.0924
1895300	-5873.07	-8237.28	-70.1682	7.16704	2453.99	-26.7882
1895400	-5865.98	-8250.19	-53.7926	7.16704	2458.56	-27.7179
1895500	-5816.81	-8233.62	-58.9393	7.16704	2495.98	-27.3982
1895600	-5844.77	-8276.85	-60.4038	7.16704	2512.39	-27.0636
1895700	-5873.58	-8252.29	-58.2806	7.16704	2455.25	-25.4193
1895800	-5885.92	-8241.26	-60.0619	7.16704	2436.87	-28.63
1895900	-5872.13	-8232.56	-65.6186	7.16704	2446.89	-28.0152
1896000	-5881.58	-8250.71	-44.8926	7.16704	2437.3	-30.4508
1896100	-5848.54	-8211.9	-63.2265	7.16704	2447.65	-28.232
1896200	-5847.02	-8232.76	-70.5526	7.16704	2474.47	-25.3458
1896300	-5811.08	-8215.16	-70.4087	7.16704	2494.8	-27.4801
1896400	-5792.55	-8215.66	-62.4718	7.16704	2506.46	-28.0436
1896500	-5866	-8269.38	-58.584	7.16704	2482.08	-27.283
1896600	-5815.88	-8239.19	-67.727	7.16704	2509.45	-25.5808
1896700	-5782.39	-8197.48	-70.5295	7.16704	2503.73	-25.2802
1896800	-5780.08	-8211.23	-66.2655	7.16704	2515.2	-24.9429
1896900	-5809.57	-8236.19	-68.6887	7.16704	2512.17	-24.0316
1897000	-5764.94	-8196.5	-65.5569	7.16704	2514.81	-24.8608
1897100	-5807.05	-8240.74	-59.8198	7.16704	2513.8	-27.4565
1897200	-5769.81	-8210.49	-62.2753	7.16704	2521.35	-25.5614
1897300	-5787.18	-8207.96	-60.1759	7.16704	2500.07	-26.2851
1897400	-5833.35	-8248.35	-57.5512	7.16704	2493	-27.6202
1897500	-5818.4	-8247.95	-54.443	7.16704	2504.28	-27.4611
1897600	-5783.57	-8239.79	-63.6893	7.16704	2543.33	-30.5869
1897700	-5779.82	-8262.28	-66.2945	7.16704	2572.48	-30.8933
1897800	-5756.76	-8229.64	-58.6057	7.16704	2552.34	-28.024
1897900	-5749.57	-8239.41	-52.4128	7.16704	2562.28	-27.1884
1898000	-5768.76	-8281.43	-47.6267	7.16704	2582.88	-29.7527
1898100	-5767.49	-8267.24	-59.4889	7.16704	2578.66	-26.5863
1898200	-5794.7	-8273.22	-63.4133	7.16704	2563.53	-28.7668
1898300	-5745.62	-8254.89	-54.4386	7.16704	2587.58	-31.0439
1898400	-5823.36	-8275.9	-55.9375	7.16704	2531.48	-30.1694
1898500	-5844.58	-8279.89	-64.5501	7.16704	2522.6	-29.899
1898600	-5807.01	-8239.18	-51.0428	7.16704	2505.84	-29.7908
1898700	-5828.29	-8231.91	-71.7539	7.16704	2497.89	-29.6807
1898800	-5826.21	-8252.27	-66.6948	7.16704	2517.09	-31.5122
1898900	-5826.25	-8257.4	-61.8568	7.16704	2517.49	-31.6503
1899000	-5910.57	-8319.55	-64.2847	7.16704	2495.74	-29.6478
1899100	-5833.18	-8281.13	-47.5479	7.16704	2518.05	-29.7169
1899200	-5833.7	-8274.61	-49.4143	7.16704	2514.1	-30.9382
1899300	-5835.8	-8305.62	-60.5206	7.16704	2552.93	-29.7606
1899400	-5810.03	-8291.85	-48.958	7.16704	2554.16	-30.5406
1899500	-5841.16	-8292.04	-61.6634	7.16704	2535.7	-30.325
1899600	-5870.58	-8294.03	-60.6771	7.16704	2504.76	-27.8036
1899700	-5828.47	-8260.43	-60.7063	7.16704	2512.78	-27.2883
1899800	-5865.86	-8284.85	-60.8594	7.16704	2499.68	-27.0014
1899900	-5890.81	-8300.23	-59.914	7.16704	2488.54	-26.3606
1900000	-5911.78	-8311.15	-57.5029	7.16704	2475.54	-25.8424
1900100	-5842.32	-8253.33	-58.9704	7.16704	2490.96	-28.1422
1900200	-5846.57	-8257.86	-62.0427	7.16704	2491.95	-25.7833
1900300	-5862.26	-8272.99	-52.5955	7.16704	2481.8	-25.6502
1900400	-5909.56	-8296.39	-60.3521	7.16704	2463.83	-23.814
1900500	-5875.66	-8254.74	-64.8274	7.16704	2461.54	-24.8042
1900600	-5873.66	-8263.48	-69.7201	7.16704	2477.29	-24.9228
1900700	-5871.98	-8262.98	-70.5462	7.16704	2480.69	-26.3157
1900800	-5872.65	-8293.58	-61.8954	7.16704	2503.02	-27.361
1900900	-5814.12	-8269.46	-67.3919	7.16704	2543.63	-28.0614
1901000	-5837.87	-8292.84	-51.7912	7.16704	2527.13	-27.5396
1901100	-5845.74	-8262.54	-66.1723	7.16704	2502.85	-27.0402
1901200	-5870.72	-8302.74	-58.2203	7.16704	2509.82	-26.7499
1901300	-5842.73	-8285.75	-64.2102	7.16704	2526.72	-26.6563
1901400	-5884.09	-8330.57	-67.0225	7.16704	2533.64	-27.3005
1901500	-5868.13	-8290.16	-64.8626	7.16704	2508.03	-28.3028
1901600	-5879.81	-8316.06	-54.4777	7.16704	2512.5	-28.932
1901700	-5862.63	-8313.28	-56.0857	7.16704	2526.29	-26.7237
1901800	-5897.82	-8320.7	-71.7229	7.16704	2514.34	-26.9065
1901900	-5824.11	-8269.87	-54.6163	7.16704	2520.02	-26.7981
1902000	-5814.28	-8271.47	-57.4133	7.16704	2534.53	-27.0858
1902100	-5793.04	-8228.09	-57.7427	7.16704	2511.96	-26.3382
1902200	-5836.63	-8282.71	-63.9425	7.16704	2528.54	-25.6878
1902300	-5885.22	-8313.29	-52.4322	7.16704	2498.84	-25.5166
1902400	-5890.71	-8302.35	-70.567	7.16704	2501.89	-26.8409
1902500	-5877.09	-8297.8	-54.9013	7.16704	2493.93	-25.4901
1902600	-5876.09	-8293.36	-64.8062	7.16704	2501.86	-26.9476
1902700	-5849.96	-8288.64	-66.9876	7.16704	2525.62	-27.1175
1902800	-5882.36	-8283.84	-61.4015	7.16704	2483.48	-27.756
1902900	-5886.3	-8279.02	-63.4005	7.16704	2474.95	-25.9987
1903000	-5843.34	-8271.28	-50.6422	7.16704	2499.05	-27.6309
1903100	-5851.68	-8296.52	-56.5899	7.16704	2519.59	-25.323
1903200	-5840.87	-8286.86	-60.3777	7.16704	2528.25	-29.0547
1903300	-5860.19	-8301.48	-45.3915	7.16704	2508.45	-28.9393
1903400	-5878.1	-8290.58	-55.2216	7.16704	2488.31	-27.7741
1903500	-5853.39	-8242.04	-61.9785	7.16704	2471.64	-28.1686
1903600	-5874.66	-8259.25	-62.9546	7.16704	2464.15	-23.7705
1903700	-5824.56	-8228.98	-62.2002	7.16704	2483.59	-24.1307
1903800	-5796.34	-8250.85	-57.1428	7.16704	2529.66	-25.1711
1903900	-5862.02	-8263.47	-71.6385	7.16704	2490.17	-24.253
1904000	-5840.6	-8235.84	-55.8938	7.16704	2469.69	-25.7243
1904100	-5851.31	-8239.04	-64.2613	7.16704	2469.77	-24.946
1904200	-5908.34	-8270.06	-60.687	7.16704	2443.46	-28.2253
1904300	-5878.08	-8262.95	-61.681	7.16704	2465.87	-26.4865
1904400	-5835.86	-8219.69	-63.8684	7.16704	2464.98	-24.4445
1904500	-5850.98	-8238.31	-58.0948	7.16704	2462	-23.7399
1904600	-5838.68	-8220.15	-63.7424	7.16704	2462.36	-24.3127
1904700	-5839.39	-8233.42	-69.2607	7.16704	2480.05	-23.9252
1904800	-5817.29	-8217.51	-58.0689	7.16704	2476.24	-25.1224
1904900	-5837.02	-8235.19	-64.9443	7.16704	2482.42	-26.4763
1905000	-5864.15	-8270.42	-53.9269	7.16704	2481.63	-28.6036
1905100	-5798.01	-8240.87	-57.2929	7.16704	2521.9	-28.9181
1905200	-5786.14	-8245.96	-45.3852	7.16704	2527.31	-29.2647
1905300	-5851.62	-8278.19	-61.7103	7.16704	2513.2	-32.0925
1905400	-5821.7	-8242.06	-67.4555	7.16704	2511.32	-30.6782
1905500	-5796.56	-8264.05	-58.196	7.16704	2548.43	-29.9167
1905600	-5852	-8280.56	-62.5365	7.16704	2512.19	-28.2703
1905700	-5873.5	-8247.28	-71.3148	7.16704	2467.49	-29.5755
1905800	-5885.98	-8243.12	-67.037	7.16704	2444.74	-27.7402
1905900	-5848.66	-8262.95	-57.3186	7.16704	2491.78	-27.3437
1906000	-5870.21	-8262.71	-71.0064	7.16704	2482.63	-26.2869
1906100	-5892.69	-8296.55	-60.0453	7.16704	2482.9	-26.1618
1906200	-5853.74	-8232.03	-52.4674	7.16704	2450.14	-26.5439
1906300	-5864.13	-8250.88	-52.328	7.16704	2459.07	-27.1559
1906400	-5870.31	-8248.23	-69.751	7.16704	2468.82	-28.3194
1906500	-5887.09	-8273.96	-63.0509	7.16704	2470.96	-28.1951
1906600	-5901.41	-8277.65	-59.9024	7.16704	2457.74	-28.7666
1906700	-5883.78	-8285.98	-61.9532	7.16704	2486.35	-29.3598
1906800	-5868.54	-8274.61	-61.0274	7.16704	2487.56	-27.6321
1906900	-5825.98	-8241.14	-53.9858	7.16704	2490.39	-28.4
1907000	-5865.84	-8269.88	-58.2472	7.16704	2481.26	-26.1523
1907100	-5889.42	-8295.61	-63.2971	7.16704	2488.89	-26.5673
1907200	-5894.36	-8293.51	-56.8068	7.16704	2475.26	-26.4647
1907300	-5856.14	-8260.46	-55.9009	7.16704	2479.15	-26.1065
1907400	-5895.37	-8311.67	-51.7813	7.16704	2487.48	-26.5623
1907500	-5888.85	-8291.36	-56.9227	7.16704	2478.11	-25.8492
1907600	-5851.68	-8238.44	-59.1519	7.16704	2463.57	-24.8221
1907700	-5881.19	-8285.6	-67.3005	7.16704	2491.81	-27.2626
1907800	-5803.16	-8233.73	-68.887	7.16704	2519.47	-27.1742
1907900	-5788.08	-8226.21	-53.91	7.16704	2511.2	-26.3251
1908000	-5793.11	-8223.44	-61.8228	7.16704	2511.62	-26.6277
1908100	-5797.37	-8228.48	-52.4283	7.16704	2503.4	-27.0379
1908200	-5863.39	-8288.76	-52.0616	7.16704	2498.17	-27.9008
1908300	-5873.42	-8256.17	-71.2545	7.16704	2475.91	-29.0812
1908400	-5886.3	-8237.74	-65.9751	7.16704	2436.15	-25.9047
1908500	-5913.05	-8294.28	-56.1752	7.16704	2456.42	-26.1789
1908600	-5809.66	-8223.91	-62.1782	7.16704	2496.05	-26.7901
1908700	-5839.56	-8258.45	-45.4788	7.16704	2482.56	-25.3518
1908800	-5856.96	-8274.21	-52.3315	7.16704	2488.88	-26.4628
1908900	-5843.64	-8264.76	-59.6724	7.16704	2503.11	-29.4828
1909000	-5825.26	-8273.61	-51.8858	7.16704	2522.38	-29.303
1909100	-5862.63	-8285.52	-62.517	7.16704	2508.15	-29.9181
1909200	-5852.55	-8289.51	-67.3715	7.16704	2525.43	-28.2611
1909300	-5752.74	-8192.5	-72.3932	7.16704	2534.37	-29.3844
1909400	-5815.57	-8276.75	-58.2466	7.16704	2541.02	-28.7673
1909500	-5748.76	-8252.14	-66.4213	7.16704	2594.41	-31.7794
1909600	-5776.26	-8289.17	-53.102	7.16704	2589.88	-31.0379
1909700	-5803.18	-8288.04	-59.7303	7.16704	2565.95	-28.5319
1909800	-5794.55	-8250.85	-67.2728	7.16704	2544.81	-28.4084
1909900	-5775.23	-8225.77	-54.6543	7.16704	2524.28	-26.2515
1910000	-5740.61	-8224.07	-60.1722	7.16704	2563.98	-27.5135
1910100	-5806.49	-8258.9	-57.283	7.16704	2528.55	-26.0234
1910200	-5820.02	-8280.76	-56.2267	7.16704	2536.66	-26.8479
1910300	-5785.4	-8234.51	-54.8175	7.16704	2524.26	-27.493
1910400	-5765.74	-8236.23	-51.1678	7.16704	2541.61	-27.1138
1910500	-5811.57	-8277.6	-46.3621	7.16704	2531.73	-26.5098
1910600	-5816.62	-8271.67	-61.1817	7.16704	2537	-27.9287
1910700	-5825.14	-8306.75	-63.5402	7.16704	2568.96	-30.9767
1910800	-5784.31	-8282.94	-55.1133	7.16704	2577.27	-30.7036
1910900	-5800.02	-8310.8	-53.875	7.16704	2588.91	-31.4227
1911000	-5811.05	-8259.47	-63.6386	7.16704	2536.21	-31.3147
1911100	-5874.42	-8312.99	-63.6567	7.16704	2527.08	-32.0227
1911200	-5831.87	-8277.58	-59.8722	7.16704	2527.53	-29.1134
1911300	-5794.52	-8264.03	-53.4384	7.16704	2547.01	-31.2206
1911400	-5787.98	-8251.84	-55.2033	7.16704	2540.11	-28.2106
1911500	-5810.29	-8261.28	-49.3562	7.16704	2521.63	-28.4607
1911600	-5879.74	-8296.09	-63.3242	7.16704	2499.6	-27.0939
1911700	-5872.44	-8266.92	-57.736	7.16704	2471.69	-26.6345
1911800	-5884.38	-8261.6	-58.3816	7.16704	2456.23	-27.7885
1911900	-5890.7	-8292.6	-58.56	7.16704	2480.66	-27.3683
1912000	-5890.03	-8271.56	-63.8807	7.16704	2467.23	-28.9863
1912100	-5828.69	-8241.4	-56.3357	7.16704	2489.89	-28.0116
1912200	-5854.12	-8262.86	-56.7424	7.16704	2486.29	-27.9743
1912300	-5879.89	-8276.04	-68.2737	7.16704	2484.57	-27.3146
1912400	-5820.74	-8249.12	-65.4886	7.16704	2514.22	-27.5153
1912500	-5846.66	-8258.63	-59.0693	7.16704	2491.07	-27.2039
1912600	-5802.28	-8220.52	-51.8372	7.16704	2489.56	-26.6516
1912700	-5812.08	-8228.83	-54.0787	7.16704	2487.73	-24.0653
1912800	-5836.97	-8260.91	-59.4571	7.16704	2499.63	-23.4027
1912900	-5791.59	-8229.55	-53.7085	7.16704	2508.71	-24.2149
1913000	-5841.47	-8284.24	-59.9775	7.16704	2521.81	-26.2294
1913100	-5850.61	-8307.44	-70.7976	7.16704	2550.56	-30.0971
1913200	-5816.24	-8273.61	-68.9002	7.16704	2547.67	-28.5665
1913300	-5851.02	-8311.05	-74.183	7.16704	2558.36	-31.3179
1913400	-5802.72	-8258.43	-66.3259	7.16704	2542.48	-27.6123
1913500	-5755.98	-8254.52	-55.3653	7.16704	2575.99	-29.2524
1913600	-5793.44	-8274.24	-64.9105	7.16704	2570.1	-31.559
1913700	-5772.34	-8265.68	-74.9616	7.16704	2592.59	-31.45
1913800	-5789.65	-8263.48	-69.3973	7.16704	2566.16	-30.1115
1913900	-5756.74	-8255.86	-59.4726	7.16704	2578.9	-27.4795
1914000	-5802.46	-8236.39	-64.7383	7.16704	2517.76	-26.2568
1914100	-5843.36	-8279.21	-69.2674	7.16704	2523.9	-25.949
1914200	-5806.95	-8248.71	-63.8825	7.16704	2523.23	-24.7524
1914300	-5792.2	-8254.01	-68.2966	7.16704	2547.35	-24.4094
1914400	-5813.09	-8241.26	-62.6645	7.16704	2508.96	-25.2947
1914500	-5849.07	-8227.87	-61.3535	7.16704	2458.48	-25.4913
1914600	-5853.84	-8279.07	-49.1997	7.16704	2491.92	-24.66
1914700	-5851.02	-8250.11	-63.9374	7.16704	2482.39	-26.5339
1914800	-5844.42	-8275.66	-53.4219	7.16704	2504.55	-27.0489
1914900	-5821.79	-8257.28	-61.9178	7.16704	2519.33	-29.0922
1915000	-5850.06	-8257.24	-67.0358	7.16704	2495.21	-28.1602
1915100	-5841.11	-8268.78	-62.2101	7.16704	2509.4	-26.6897
1915200	-5827.04	-8242.9	-53.7795	7.16704	2488.2	-25.7267
1915300	-5875.66	-8238.72	-58.5047	7.16704	2437.58	-23.1805
1915400	-5888.2	-8257.83	-69.4861	7.16704	2456.2	-24.2513
1915500	-5902.91	-8256.58	-63.6304	7.16704	2432.58	-22.4449
1915600	-5880.51	-8268.71	-67.0559	7.16704	2474.35	-26.2617
1915700	-5824.98	-8218.98	-65.9081	7.16704	2476.62	-23.874
1915800	-5861.04	-8260.5	-62.1762	7.16704	2478.54	-24.0729
1915900	-5851.96	-8228.9	-72.1454	7.16704	2464.1	-22.1825
1916000	-5883.05	-8261.36	-66.2807	7.16704	2459.2	-21.7698
1916100	-5849.07	-8240.04	-61.1798	7.16704	2468.12	-23.1441
1916200	-5871.55	-8259.77	-59.9397	7.16704	2463.59	-22.5995
1916300	-5805.95	-8204.91	-60.2961	7.16704	2475.49	-23.3972
1916400	-5886.52	-8265.92	-70.5716	7.16704	2466.3	-23.4969
1916500	-5868.24	-8250.64	-59.3282	7.16704	2459.69	-25.1353
1916600	-5820.53	-8219.28	-56.3255	7.16704	2472.47	-24.5655
1916700	-5855.96	-8263.68	-59.8497	7.16704	2485.34	-24.9407
1916800	-5843.14	-8241.61	-67.1196	7.16704	2484.12	-25.704
1916900	-5866.04	-8277.37	-62.9695	7.16704	2492.64	-25.5067
1917000	-5897.12	-8280.77	-66.0648	7.16704	2466.97	-24.4142
1917100	-5874.78	-8256.88	-67.9956	7.16704	2469.89	-26.9567
1917200	-5881.65	-8269.01	-66.6249	7.16704	2475.7	-28.8804
1917300	-5901.83	-8303.52	-67.0419	7.16704	2486.83	-25.2609
1917400	-5860.05	-8252.26	-61.4146	7.16704	2472.51	-26.0566
1917500	-5847.67	-8233.03	-63.9272	7.16704	2468.76	-26.6412
1917600	-5868.38	-8258.17	-58.9668	7.16704	2466.83	-25.2465
1917700	-5870.94	-8244.06	-69.986	7.16704	2460.23	-24.2949
1917800	-5890.72	-8237.81	-65.3312	7.16704	2430.19	-24.9401
1917900	-5920.29	-8250.59	-68.8664	7.16704	2417.62	-25.6262
1918000	-5914.08	-8258.37	-79.6972	7.16704	2443.68	-26.8554
1918100	-5827.62	-8242.54	-74.8893	7.16704	2509.37	-26.7252
1918200	-5862.42	-8279.82	-64.693	7.16704	2502.26	-27.3361
1918300	-5816.03	-8265.24	-57.6405	7.16704	2528.09	-28.4142
1918400	-5843.67	-8258.73	-54.2316	7.16704	2491.69	-29.5683
1918500	-5833.24	-8229.15	-63.5653	7.16704	2482.76	-30.4529
1918600	-5869.55	-8286.97	-68.4218	7.16704	2508.59	-29.9178
1918700	-5853.34	-8282.28	-62.9635	7.16704	2512.7	-27.9585
1918800	-5842.4	-8266.38	-57.5519	7.16704	2502.35	-27.9849
1918900	-5842.84	-8250.07	-61.3358	7.16704	2490.64	-29.2342
1919000	-5819.79	-8217.76	-52.1105	7.16704	2469.73	-26.8255
1919100	-5865.68	-8237.82	-53.4995	7.16704	2444.84	-26.3647
1919200	-5855.47	-8262.33	-54.7465	7.16704	2481.96	-27.5176
1919300	-5820.95	-8237.81	-55.6185	7.16704	2494.13	-28.8188
1919400	-5886.13	-8259.08	-63.7479	7.16704	2457.38	-27.8427
1919500	-5907.87	-8283.93	-62.6927	7.16704	2461.51	-29.9319
1919600	-5854.06	-8251.35	-56.3415	7.16704	2475.76	-29.3069
1919700	-5892.87	-8269.48	-73.5736	7.16704	2472.02	-29.0038
1919800	-5900.52	-8279.39	-71.8319	7.16704	2474.2	-30.6684
1919900	-5906.3	-8316.07	-64.5954	7.16704	2499.68	-32.478
1920000	-5861.32	-8277.27	-68.9454	7.16704	2508.17	-30.4414
1920100	-5827.85	-8289.46	-57.5724	7.16704	2544.17	-32.1537
1920200	-5777.49	-8255.13	-53.4092	7.16704	2556.2	-32.3215
1920300	-5795.58	-8238.68	-55.9612	7.16704	2525.06	-33.1596
1920400	-5777.82	-8235.12	-61.1631	7.16704	2543.4	-32.0998
1920500	-5782.62	-8245.58	-58.4999	7.16704	2544.23	-29.9378
1920600	-5768.58	-8244.48	-63.5102	7.16704	2560.81	-28.5688
1920700	-5794.61	-8265.6	-50.9665	7.16704	2546.41	-31.6198
1920800	-5782.16	-8247.17	-57.9824	7.16704	2546.61	-30.7838
1920900	-5834.25	-8273.38	-66.0118	7.16704	2528.12	-30.1387
1921000	-5815.65	-8240.07	-49.0475	7.16704	2493.48	-27.1844
1921100	-5871.56	-8267.85	-57.2254	7.16704	2472.41	-26.0589
1921200	-5881.71	-8275.09	-66.4948	7.16704	2478.25	-25.5439
1921300	-5836.28	-8258.7	-61.188	7.16704	2502.2	-25.7668
1921400	-5850.85	-8254.9	-65.086	7.16704	2487.45	-25.4741
1921500	-5867.48	-8233.79	-64.5386	7.16704	2448.22	-24.5366
1921600	-5897.53	-8256.03	-72.0049	7.16704	2447.89	-24.5548
1921700	-5893.67	-8288.95	-60.8821	7.16704	2475.33	-26.3371
1921800	-5854.91	-8256.85	-54.0554	7.16704	2475.11	-26.2828
1921900	-5873.73	-8291.99	-58.5951	7.16704	2496.01	-26.3219
1922000	-5878.62	-8289.21	-56.2769	7.16704	2484.62	-24.9157
1922100	-5842.48	-8272.66	-51.1441	7.16704	2499.13	-24.9751
1922200	-5858.48	-8266.45	-51.3024	7.16704	2477.65	-25.5402
1922300	-5808.04	-8227.28	-59.7652	7.16704	2498.06	-26.2192
1922400	-5858.29	-8264.95	-59.7139	7.16704	2485.48	-26.2716
1922500	-5782.98	-8225.79	-52.8102	7.16704	2514.57	-26.1155
1922600	-5782.42	-8210.37	-50.8168	7.16704	2495.11	-23.5009
1922700	-5781.95	-8199.02	-52.3896	7.16704	2484.68	-22.3884
1922800	-5815.12	-8232.16	-53.0536	7.16704	2486.34	-23.4173
1922900	-5771.61	-8204.77	-67.8328	7.16704	2517.76	-23.9381
1923000	-5779.61	-8240.78	-55.6555	7.16704	2535.06	-25.4044
1923100	-5794.79	-8237.5	-55.6913	7.16704	2517.87	-26.6367
1923200	-5821.67	-8234.76	-59.8136	7.16704	2492.05	-26.3148
1923300	-5790.45	-8233.93	-51.1996	7.16704	2515.14	-27.626
1923400	-5825.16	-8255.17	-61.082	7.16704	2510.29	-26.3761
1923500	-5845.14	-8212.99	-69.8565	7.16704	2453.72	-23.1795
1923600	-5859.41	-8217.66	-62.1148	7.16704	2437.41	-24.2106
1923700	-5860.63	-8231.93	-59.3602	7.16704	2448.2	-24.7097
1923800	-5827.24	-8242.11	-57.2208	7.16704	2489.91	-24.9887
1923900	-5864.88	-8284.97	-52.6597	7.16704	2490.52	-24.937
