iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
2029000	-9421.99	-12670.2	-74.6234	15.8903	3346.19	-39.21
2029100	-9401.67	-12633	-73.3467	15.8903	3325.68	-36.8635
2029200	-9512.19	-12685.6	-92.822	15.8903	3290.12	-39.7796
2029300	-9421.65	-12631.2	-73.5055	15.8903	3306.61	-39.4433
2029400	-9451.46	-12690.7	-84.0032	15.8903	3345.68	-38.3119
2029500	-9490.17	-12703.9	-78.5718	15.8903	3317.38	-41
2029600	-9480.77	-12695.8	-77.7426	15.8903	3316.67	-39.7612
2029700	-9487.05	-12735.5	-77.8942	15.8903	3352.47	-41.9788
2029800	-9482.32	-12713.9	-73.1845	15.8903	3330.53	-41.6235
2029900	-9505.24	-12721.3	-65.5134	15.8903	3307.43	-41.7566
2030000	-9505.76	-12747.2	-68.9222	15.8903	3334.8	-40.3283
2030100	-9509.22	-12745.4	-86.244	15.8903	3348.03	-41.4481
2030200	-9457.88	-12733.2	-69.0979	15.8903	3369.56	-41.0394
2030300	-9485.16	-12719.2	-69.4346	15.8903	3327.53	-39.9768
2030400	-9443.31	-12716.3	-70.2341	15.8903	3367.89	-40.5384
2030500	-9442.46	-12738.1	-74.0797	15.8903	3394.7	-40.9273
2030600	-9445.07	-12726.8	-68.5831	15.8903	3377.53	-43.1253
2030700	-9418.26	-12755.9	-70.1306	15.8903	3434.35	-42.4282
2030800	-9415.1	-12729	-68.4665	15.8903	3407.96	-41.442
2030900	-9377.19	-12744.1	-74.4464	15.8903	3468.6	-43.1757
2031000	-9435.79	-12803.1	-67.9388	15.8903	3465.26	-45.9488
2031100	-9441.18	-12748.2	-73.5831	15.8903	3410.06	-45.3216
2031200	-9441.89	-12766.4	-70.4772	15.8903	3426.76	-47.7006
2031300	-9444.87	-12725.3	-70.9774	15.8903	3379.86	-44.3158
2031400	-9446.82	-12719.6	-67.9421	15.8903	3364.71	-39.875
2031500	-9444.38	-12709.5	-63.4829	15.8903	3351.92	-39.2532
2031600	-9484.84	-12728.8	-72.5239	15.8903	3340.84	-40.2297
2031700	-9485.64	-12713	-75.5728	15.8903	3326.93	-39.8611
2031800	-9437.02	-12732.8	-71.249	15.8903	3391.93	-40.7565
2031900	-9412.38	-12724.6	-71.6363	15.8903	3410.05	-42.0662
2032000	-9387.34	-12713.5	-77.2844	15.8903	3427.23	-39.7175
2032100	-9394.23	-12734.9	-72.1957	15.8903	3438.59	-41.5953
2032200	-9471.47	-12791.1	-72.744	15.8903	3417.79	-41.3209
2032300	-9411.18	-12719.1	-82.977	15.8903	3415.76	-40.7457
2032400	-9466.33	-12774.5	-86.3139	15.8903	3420.8	-42.1899
2032500	-9436.25	-12757.5	-60.283	15.8903	3407.59	-41.9213
2032600	-9448.05	-12749	-69.5133	15.8903	3397.81	-43.2659
2032700	-9467.16	-12716.4	-79.2638	15.8903	3354.19	-41.5953
2032800	-9428.41	-12714.1	-76.2766	15.8903	3386.46	-40.342
2032900	-9466.13	-12712.4	-73.4266	15.8903	3343.37	-39.6072
2033000	-9522.77	-12749.6	-67.3283	15.8903	3320.44	-42.1938
2033100	-9444.73	-12692.7	-79.8998	15.8903	3354.38	-42.3605
2033200	-9515.28	-12756.3	-74.5688	15.8903	3341.77	-42.0404
2033300	-9522.15	-12742.3	-92.6912	15.8903	3339.3	-42.3868
2033400	-9461.88	-12728.6	-67.5745	15.8903	3362.28	-43.8907
2033500	-9449.51	-12713.3	-66.6665	15.8903	3360.63	-46.1053
2033600	-9476.78	-12709.8	-80.7887	15.8903	3339.49	-41.6036
2033700	-9518.21	-12741.5	-78.9681	15.8903	3329.15	-42.8008
2033800	-9479.75	-12737.9	-65.9655	15.8903	3352.26	-44.015
2033900	-9472.3	-12703.5	-76.9292	15.8903	3338.64	-46.4432
2034000	-9512.51	-12753.9	-78.3991	15.8903	3349.88	-45.9468
2034100	-9499.07	-12733.2	-84.3935	15.8903	3348.07	-45.4026
2034200	-9495.01	-12749.4	-70.8916	15.8903	3355.67	-46.2559
2034300	-9533.19	-12755.9	-74.6045	15.8903	3324.03	-42.646
2034400	-9493.43	-12735.1	-66.3138	15.8903	3335.1	-42.9864
2034500	-9460.13	-12702.8	-69.0946	15.8903	3339.7	-43.823
2034600	-9487.05	-12747.8	-71.7248	15.8903	3360.56	-44.0263
2034700	-9452.2	-12723	-67.5743	15.8903	3365.13	-42.6367
2034800	-9529.79	-12751.1	-67.2328	15.8903	3315.46	-42.7631
2034900	-9512.25	-12720.8	-70.4379	15.8903	3306.31	-43.2301
2035000	-9496.75	-12714.4	-69.1792	15.8903	3313.92	-42.9812
2035100	-9519.2	-12727.2	-81.5419	15.8903	3316.57	-42.8849
2035200	-9486.52	-12702.3	-78.9554	15.8903	3321	-42.1434
2035300	-9557.41	-12719.3	-69.7857	15.8903	3254.75	-38.9556
2035400	-9534.21	-12749.6	-63.5768	15.8903	3303.58	-40.5446
2035500	-9535.04	-12750.7	-79.5371	15.8903	3323.02	-43.709
2035600	-9513.79	-12732.2	-74.067	15.8903	3318.72	-42.0946
2035700	-9467.37	-12665.1	-67.5513	15.8903	3290.04	-40.6022
2035800	-9475.04	-12679.1	-66.9662	15.8903	3294.65	-39.548
2035900	-9462.82	-12705.9	-71.5529	15.8903	3338	-39.2816
2036000	-9469.03	-12687	-74.3856	15.8903	3316.06	-39.5606
2036100	-9415.49	-12654.8	-75.6435	15.8903	3339.98	-40.8704
2036200	-9452.78	-12688.4	-90.2265	15.8903	3349.16	-39.1502
2036300	-9410.19	-12681.7	-79.4505	15.8903	3376.51	-41.4595
2036400	-9424.55	-12698.8	-72.7904	15.8903	3371.91	-40.7742
2036500	-9492.37	-12730.5	-82.4097	15.8903	3345.93	-41.2699
2036600	-9492.62	-12727.5	-67.5196	15.8903	3325.94	-39.4404
2036700	-9487.08	-12710.3	-71.3059	15.8903	3317.42	-38.793
2036800	-9564.45	-12773.8	-86.7852	15.8903	3319.38	-39.1346
2036900	-9456.75	-12679	-81.3289	15.8903	3328.87	-41.1565
2037000	-9515.79	-12751.3	-74.9946	15.8903	3335.8	-41.1726
2037100	-9441.85	-12678.9	-68.0767	15.8903	3330.31	-41.1261
2037200	-9515.39	-12731	-79.3103	15.8903	3321.22	-42.2194
2037300	-9500.74	-12756.4	-61.6891	15.8903	3344.78	-43.296
2037400	-9483.94	-12731.8	-73.327	15.8903	3346.8	-41.5406
2037500	-9529.02	-12758.7	-89.4191	15.8903	3344.36	-41.1487
2037600	-9470.34	-12719	-64.9242	15.8903	3338.21	-40.5468
2037700	-9513.33	-12737.7	-67.6177	15.8903	3316.08	-40.0092
2037800	-9476.35	-12728.7	-68.789	15.8903	3344	-38.7764
2037900	-9419.5	-12674.3	-77.7988	15.8903	3356.13	-39.3983
2038000	-9462.21	-12733.9	-86.5399	15.8903	3383.03	-40.6621
2038100	-9482.94	-12755.5	-87.9412	15.8903	3385.19	-40.5574
2038200	-9463.99	-12719.5	-87.2331	15.8903	3368.27	-41.4053
2038300	-9399.29	-12700.3	-74.5704	15.8903	3400.92	-41.2656
2038400	-9400.41	-12725.2	-77.2534	15.8903	3427.37	-41.257
2038500	-9376.01	-12684.4	-73.5451	15.8903	3404.97	-38.9106
2038600	-9408.3	-12707.8	-75.9911	15.8903	3398.9	-39.328
2038700	-9413.75	-12726.8	-78.6339	15.8903	3414.94	-39.1565
2038800	-9422.57	-12714.1	-76.7339	15.8903	3391.29	-38.9364
2038900	-9434.66	-12724.7	-92.6978	15.8903	3407.92	-41.0303
2039000	-9460.67	-12735.9	-76.5599	15.8903	3375.61	-39.6893
2039100	-9386.1	-12667.7	-73.9928	15.8903	3380.35	-40.6096
2039200	-9381.68	-12678.5	-78.222	15.8903	3398.81	-39.6482
2039300	-9364.95	-12675.8	-71.4615	15.8903	3406.99	-40.5523
2039400	-9389.67	-12722.3	-66.4148	15.8903	3424.24	-41.0428
2039500	-9414.54	-12686.2	-78.3731	15.8903	3375.57	-41.4463
2039600	-9360.27	-12697.6	-78.8	15.8903	3441.25	-41.0283
2039700	-9316.46	-12655	-77.0878	15.8903	3440.59	-40.8349
2039800	-9356.76	-12706.1	-80.1761	15.8903	3453.96	-40.3459
2039900	-9328.46	-12693.3	-87.7069	15.8903	3478.04	-41.4125
2040000	-9293.99	-12668.4	-78.1091	15.8903	3477.79	-41.1144
2040100	-9311.41	-12699.1	-69.3172	15.8903	3482.42	-41.2636
2040200	-9299.37	-12694.3	-69.813	15.8903	3492.86	-43.9986
2040300	-9295.51	-12658.8	-86.6385	15.8903	3479.05	-45.041
2040400	-9291.57	-12682.2	-70.0107	15.8903	3487.9	-43.1047
2040500	-9279.11	-12661.6	-77.5665	15.8903	3486.18	-42.0614
2040600	-9314.05	-12690.8	-76.9329	15.8903	3479.65	-41.878
2040700	-9276.35	-12683.4	-58.5787	15.8903	3489.95	-40.1775
2040800	-9354.21	-12724.3	-72.4761	15.8903	3467.95	-41.2775
2040900	-9343.66	-12712.5	-80.5006	15.8903	3475.11	-41.6615
2041000	-9279.23	-12679.6	-69.3828	15.8903	3494.76	-40.8503
2041100	-9346.57	-12708.7	-63.0742	15.8903	3450.18	-40.8566
2041200	-9353.03	-12714.1	-66.8062	15.8903	3453.69	-41.6934
2041300	-9368.13	-12680.6	-69.2617	15.8903	3407.45	-41.5948
2041400	-9418.62	-12716.1	-68.3601	15.8903	3386.97	-37.0251
2041500	-9361.37	-12670	-58.5046	15.8903	3389.19	-37.9423
2041600	-9400.5	-12686.4	-79.4236	15.8903	3387.77	-38.3239
2041700	-9391.44	-12692.1	-69.264	15.8903	3392.5	-38.4522
2041800	-9401.28	-12736	-67.6745	15.8903	3425.56	-39.0251
2041900	-9386.37	-12705.9	-81.2523	15.8903	3425.65	-40.7773
2042000	-9350.85	-12672.6	-73.0065	15.8903	3417.08	-38.189
2042100	-9355.8	-12700.8	-79.308	15.8903	3448.12	-39.68
2042200	-9356.81	-12709.6	-79.3614	15.8903	3459.84	-43.5515
2042300	-9349.93	-12696.8	-79.9742	15.8903	3453.13	-42.1563
2042400	-9360.94	-12712.1	-71.7256	15.8903	3448.25	-41.2867
2042500	-9313.94	-12659.4	-69.5245	15.8903	3441.2	-42.148
2042600	-9326.77	-12697	-62.1961	15.8903	3459.83	-43.2973
2042700	-9374.67	-12707.3	-71.9031	15.8903	3430.08	-41.46
2042800	-9339.07	-12669	-67.1835	15.8903	3423.58	-42.3493
2042900	-9408.81	-12716	-83.556	15.8903	3418.43	-43.608
2043000	-9361.38	-12690.7	-67.0735	15.8903	3422.01	-41.4755
2043100	-9388.54	-12716.7	-75.237	15.8903	3429.04	-41.4861
2043200	-9381.95	-12669.8	-70.1504	15.8903	3383.65	-41.5488
2043300	-9389.13	-12689.6	-67.5413	15.8903	3395.92	-43.8028
2043400	-9427.95	-12697.3	-61.0389	15.8903	3358.69	-44.1484
2043500	-9403.76	-12691.1	-71.0055	15.8903	3383.95	-41.4885
2043600	-9403.27	-12701.2	-65.4107	15.8903	3390.69	-43.2322
2043700	-9419.1	-12699.5	-72.7897	15.8903	3380.73	-43.4253
2043800	-9479.36	-12705.6	-84.2408	15.8903	3335.37	-40.8158
2043900	-9429.73	-12690.3	-69.5742	15.8903	3355.01	-40.7208
2044000	-9440.82	-12685.8	-70.5167	15.8903	3340.91	-41.3154
2044100	-9455.43	-12688.8	-79.0023	15.8903	3336.75	-40.2954
2044200	-9473.34	-12714.3	-71.8426	15.8903	3339.82	-42.8603
2044300	-9501.77	-12771.2	-72.9748	15.8903	3370.87	-44.3769
2044400	-9495.28	-12736.7	-66.2738	15.8903	3336.43	-44.6519
2044500	-9499.63	-12724.9	-71.9043	15.8903	3325.02	-43.6947
2044600	-9561.29	-12785.5	-68.1818	15.8903	3320.86	-44.3861
2044700	-9545.28	-12748.8	-80.3014	15.8903	3311.06	-43.1249
2044800	-9492.24	-12740.6	-76.7074	15.8903	3350.19	-41.0508
2044900	-9499.72	-12720.3	-74.579	15.8903	3320.06	-40.7754
2045000	-9525.7	-12713.8	-83.5642	15.8903	3295.93	-40.1777
2045100	-9522.74	-12710	-73.5546	15.8903	3285.69	-40.7921
2045200	-9573.34	-12728.1	-81.1524	15.8903	3261.68	-41.647
2045300	-9555.96	-12725.8	-69.0028	15.8903	3262.96	-39.9814
2045400	-9559.97	-12709.8	-77.8047	15.8903	3251.96	-40.2117
2045500	-9537.06	-12727.2	-73.2833	15.8903	3288.29	-40.7309
2045600	-9566.13	-12719.3	-74.7674	15.8903	3253.72	-41.6615
2045700	-9487.92	-12692.6	-66.8751	15.8903	3299.05	-43.382
2045800	-9566.47	-12728.3	-74.3457	15.8903	3262.3	-42.014
2045900	-9556.59	-12697.1	-71.0276	15.8903	3235.49	-39.8915
2046000	-9612.59	-12730	-74.5735	15.8903	3216.67	-40.6081
2046100	-9591.16	-12718.4	-79.6368	15.8903	3230.26	-39.2636
2046200	-9593.27	-12734	-66.7739	15.8903	3231.67	-40.0949
2046300	-9581.88	-12735.9	-82.9879	15.8903	3261.61	-40.4626
2046400	-9573.74	-12734.4	-75.4294	15.8903	3261.54	-41.2984
2046500	-9604.11	-12747	-79.4574	15.8903	3248.35	-41.852
2046600	-9589.2	-12781.6	-75.076	15.8903	3293.38	-41.7497
2046700	-9520.94	-12711.7	-70.9713	15.8903	3288.9	-43.0869
2046800	-9566.09	-12777.3	-64.587	15.8903	3305.04	-45.1083
2046900	-9578.62	-12716.4	-87.9383	15.8903	3252.81	-42.9932
2047000	-9593.55	-12719.8	-75.4037	15.8903	3226.09	-40.2953
2047100	-9556.25	-12714.3	-69.2877	15.8903	3252.92	-41.4792
2047200	-9551.74	-12683.6	-75.377	15.8903	3231.68	-40.3436
2047300	-9551.4	-12715.8	-71.5463	15.8903	3262.85	-42.759
2047400	-9526.44	-12699	-80.9616	15.8903	3280.21	-42.5526
2047500	-9542.35	-12677.5	-68.8486	15.8903	3228.96	-40.8084
2047600	-9551.82	-12655.9	-77.4551	15.8903	3205.41	-39.8071
2047700	-9603.3	-12699	-75.6971	15.8903	3195.44	-39.91
2047800	-9623.19	-12715.3	-70.0232	15.8903	3186.54	-40.2809
2047900	-9646.38	-12743.9	-86.7346	15.8903	3208.56	-40.2312
2048000	-9617.66	-12707.4	-80.2332	15.8903	3194.15	-40.0501
2048100	-9606.18	-12701.9	-79.0665	15.8903	3199.51	-40.6206
2048200	-9638.23	-12720.5	-81.9791	15.8903	3190.16	-41.7757
2048300	-9662.18	-12725.8	-74.1695	15.8903	3160.55	-38.6558
2048400	-9672.59	-12745.2	-73.1499	15.8903	3169.5	-39.5986
2048500	-9599.35	-12687.1	-78.9417	15.8903	3190.3	-39.5377
2048600	-9635.08	-12718.7	-78.1044	15.8903	3185.77	-39.8972
2048700	-9603.59	-12723.4	-71.9002	15.8903	3214.43	-38.6296
2048800	-9608.11	-12721.1	-63.7409	15.8903	3200.98	-40.1332
2048900	-9558	-12692.1	-84.2071	15.8903	3239.98	-37.5714
2049000	-9592.38	-12704.6	-81.8251	15.8903	3217.05	-38.8599
2049100	-9642.81	-12744	-76.8994	15.8903	3201.88	-39.673
2049200	-9632.16	-12695.5	-88.1584	15.8903	3173.97	-38.3934
2049300	-9567.2	-12667.9	-73.4409	15.8903	3195.99	-37.7618
2049400	-9553.1	-12672.6	-92.9091	15.8903	3235.02	-38.4947
2049500	-9571.7	-12681.5	-76.2227	15.8903	3208.82	-38.6673
2049600	-9562.65	-12700.1	-71.7958	15.8903	3231.78	-38.4012
2049700	-9660.54	-12722.3	-77.367	15.8903	3161.82	-38.5739
2049800	-9672	-12743.7	-84.09	15.8903	3178.15	-38.2196
2049900	-9643.31	-12707.8	-75.4189	15.8903	3162.15	-38.1673
2050000	-9650.95	-12703.3	-85.6564	15.8903	3161.88	-39.7427
2050100	-9671.64	-12717	-75.861	15.8903	3146.05	-40.7083
2050200	-9647.56	-12718.4	-74.3789	15.8903	3168.87	-39.5868
2050300	-9620.07	-12695.5	-77.5899	15.8903	3176.69	-39.5657
2050400	-9600.68	-12673.2	-70.5238	15.8903	3166.71	-39.5732
2050500	-9631.74	-12697.2	-75.6259	15.8903	3164.17	-38.9961
2050600	-9598.61	-12673.4	-84.9078	15.8903	3181.88	-38.0749
2050700	-9657.72	-12684.7	-85.2301	15.8903	3133.6	-37.2806
2050800	-9624.23	-12661	-75.1949	15.8903	3132.61	-36.5693
2050900	-9591.09	-12643.7	-74.4705	15.8903	3147.38	-36.2174
2051000	-9578.36	-12644.1	-83.7478	15.8903	3169.55	-35.9979
2051100	-9585.34	-12631.1	-78.7386	15.8903	3143.82	-35.2279
2051200	-9606.43	-12706.4	-74.8061	15.8903	3196.76	-37.8339
2051300	-9696.82	-12755.3	-72.8837	15.8903	3152.52	-37.0508
2051400	-9611.14	-12714.4	-71.3176	15.8903	3195.89	-37.2409
2051500	-9616.88	-12736.1	-66.0275	15.8903	3208.02	-38.7174
2051600	-9607.15	-12748.7	-59.5917	15.8903	3225.33	-40.0751
2051700	-9615.53	-12754.5	-65.5593	15.8903	3228.1	-39.508
2051800	-9535.2	-12723.5	-73.5266	15.8903	3284.49	-38.5249
2051900	-9585.36	-12733.3	-82.0104	15.8903	3252.47	-38.4472
2052000	-9520.95	-12706.1	-81.0353	15.8903	3290.34	-40.0661
2052100	-9536.54	-12701.5	-72.8203	15.8903	3261.08	-39.2055
2052200	-9565.75	-12702	-84.8656	15.8903	3243.49	-38.2411
2052300	-9583.27	-12709.5	-78.1452	15.8903	3227.68	-39.2295
2052400	-9559.64	-12696.4	-72.2851	15.8903	3234.1	-40.9933
2052500	-9630.65	-12750.9	-75.7997	15.8903	3219.23	-39.0993
2052600	-9547.19	-12690.6	-65.1334	15.8903	3233.29	-40.6327
2052700	-9623.22	-12736.5	-66.4385	15.8903	3202.48	-38.6946
2052800	-9590.83	-12716.7	-67.2281	15.8903	3216.57	-39.3597
2052900	-9612.38	-12719.5	-68.8294	15.8903	3198.88	-38.8333
2053000	-9623.11	-12727.5	-76.6797	15.8903	3205.79	-40.6418
2053100	-9646.74	-12772.2	-70.077	15.8903	3222.53	-42.8632
2053200	-9636.57	-12723	-79.4716	15.8903	3191	-41.0093
2053300	-9565.48	-12699.9	-69.1992	15.8903	3229.76	-42.0156
2053400	-9540.2	-12716.2	-67.7907	15.8903	3270.09	-42.1449
2053500	-9578.22	-12731.3	-70.8917	15.8903	3247.01	-38.9377
2053600	-9547.46	-12703.7	-88.9561	15.8903	3271.92	-42.6273
2053700	-9590.51	-12725.9	-77.1733	15.8903	3238.1	-41.4477
2053800	-9574.29	-12728.5	-83.476	15.8903	3262.32	-40.5175
2053900	-9610.08	-12731.7	-82.25	15.8903	3228.12	-40.1419
2054000	-9606.52	-12710.6	-83.5982	15.8903	3208.64	-36.845
2054100	-9629.92	-12728.8	-89.5417	15.8903	3209.3	-36.7637
2054200	-9606.22	-12733.4	-83.5853	15.8903	3230.35	-35.4596
2054300	-9602.63	-12706.8	-86.4883	15.8903	3212.15	-37.3826
2054400	-9633.07	-12763.2	-72.0071	15.8903	3226.56	-40.3405
2054500	-9600.78	-12722.3	-74.9105	15.8903	3221	-40.4176
2054600	-9526.99	-12659.3	-69.4407	15.8903	3226.15	-40.2569
2054700	-9535.54	-12679.4	-69.3511	15.8903	3236.2	-38.9051
2054800	-9562.32	-12679.4	-85.282	15.8903	3225.31	-38.8115
2054900	-9566.6	-12703.8	-67.0071	15.8903	3228.97	-40.6316
2055000	-9532.41	-12669.8	-73.5722	15.8903	3236.83	-41.7374
2055100	-9532.75	-12685.2	-68.9821	15.8903	3244.59	-39.057
2055200	-9584.98	-12739.5	-70.6145	15.8903	3248.83	-39.6288
2055300	-9541.86	-12693.7	-78.4049	15.8903	3256.85	-42.5129
2055400	-9580.82	-12715.6	-68.298	15.8903	3228.37	-41.1554
2055500	-9526.45	-12655.1	-57.8755	15.8903	3211.8	-41.1821
2055600	-9568.93	-12711.3	-60.7435	15.8903	3225.93	-38.6742
2055700	-9568.36	-12710.5	-62.243	15.8903	3226.79	-38.276
2055800	-9562.49	-12686	-69.8982	15.8903	3217.25	-39.742
2055900	-9601.62	-12727.9	-70.3998	15.8903	3217.44	-36.6497
2056000	-9570.84	-12713.3	-68.5763	15.8903	3235.36	-40.2448
2056100	-9574.96	-12686.8	-80.5927	15.8903	3216.24	-39.6905
2056200	-9556.13	-12656.8	-74.381	15.8903	3197.92	-38.7431
2056300	-9554.37	-12675.9	-85.6977	15.8903	3229.66	-38.3695
2056400	-9530.67	-12680.3	-76.4247	15.8903	3250.55	-40.3611
2056500	-9575.14	-12710.5	-80.8968	15.8903	3240.32	-39.9952
2056600	-9592.93	-12685.6	-69.6571	15.8903	3183.82	-37.3394
2056700	-9545.63	-12665.4	-66.9867	15.8903	3209.9	-39.0395
2056800	-9542.21	-12672.5	-70.4363	15.8903	3223.59	-38.7292
2056900	-9601.37	-12704.1	-72.7514	15.8903	3199.28	-39.6524
2057000	-9592.85	-12713.1	-76.233	15.8903	3221.77	-41.1637
2057100	-9618.95	-12739.2	-66.0109	15.8903	3209.89	-39.4675
2057200	-9627.88	-12749.7	-71.2167	15.8903	3217.3	-40.1101
2057300	-9632.5	-12742.5	-75.611	15.8903	3208.87	-39.1169
2057400	-9626.73	-12712.5	-76.4479	15.8903	3184.94	-38.6433
2057500	-9637	-12728.9	-66.6636	15.8903	3181.15	-38.4985
2057600	-9574.06	-12693.8	-73.4106	15.8903	3216.19	-38.9591
2057700	-9576.26	-12701.4	-61.2862	15.8903	3208.2	-37.6681
2057800	-9581.59	-12692	-64.3731	15.8903	3197.86	-38.9893
2057900	-9494.64	-12649.7	-51.3196	15.8903	3229.14	-38.6188
2058000	-9510.09	-12685.7	-67.9858	15.8903	3266.64	-38.9147
2058100	-9602.13	-12735.1	-68.7842	15.8903	3225.02	-39.1941
2058200	-9594.58	-12717.8	-72.2133	15.8903	3216.91	-37.4146
2058300	-9542.41	-12661.7	-88.4311	15.8903	3230.17	-38.3698
2058400	-9615.83	-12716.9	-78.886	15.8903	3203.06	-39.0255
2058500	-9565.9	-12696	-76.8312	15.8903	3230.86	-39.7994
2058600	-9555.41	-12689.7	-70.5558	15.8903	3228.75	-39.8263
2058700	-9584.71	-12684.2	-85.4269	15.8903	3207.94	-38.8609
2058800	-9626.9	-12740.9	-72.4393	15.8903	3209.95	-39.3615
2058900	-9583.06	-12673.5	-70.7369	15.8903	3186.31	-41.0783
2059000	-9617.95	-12724.6	-72.2867	15.8903	3204.12	-41.0724
2059100	-9605.88	-12689.6	-71.6749	15.8903	3179.41	-39.8725
2059200	-9612.29	-12708	-78.4448	15.8903	3198.59	-40.3141
2059300	-9590.65	-12670.9	-76.1404	15.8903	3179.6	-39.0715
2059400	-9623.93	-12669	-80.8508	15.8903	3148.27	-38.212
2059500	-9684.48	-12726.8	-74.2303	15.8903	3139.96	-39.3185
2059600	-9659.91	-12676.6	-90.8188	15.8903	3129.16	-37.5244
2059700	-9602.76	-12674	-75.6016	15.8903	3168.72	-37.774
2059800	-9623.85	-12695.6	-73.3012	15.8903	3168.98	-39.8574
2059900	-9584.03	-12664.5	-77.1871	15.8903	3179.23	-37.455
2060000	-9650.78	-12714.4	-75.8899	15.8903	3161.43	-37.8459
2060100	-9606.83	-12725	-69.1944	15.8903	3211.33	-39.874
2060200	-9607.86	-12710	-71.5213	15.8903	3197.78	-39.9652
2060300	-9595.41	-12682.7	-64.148	15.8903	3175.82	-40.2363
2060400	-9646.88	-12723	-69.8206	15.8903	3169.91	-39.8391
2060500	-9663.8	-12733.7	-86.4203	15.8903	3182.32	-41.9127
2060600	-9685.22	-12730.2	-85.2202	15.8903	3153.23	-38.9568
2060700	-9638.82	-12716.7	-89.1812	15.8903	3189.38	-38.158
2060800	-9612.05	-12716.1	-81.8787	15.8903	3208.63	-38.6354
2060900	-9608.78	-12723.8	-75.4191	15.8903	3214.68	-40.0952
2061000	-9659.74	-12755.8	-86.5464	15.8903	3206.23	-39.493
2061100	-9680.01	-12734	-88.2861	15.8903	3165.5	-39.1423
2061200	-9657.95	-12746.8	-72.7485	15.8903	3184.11	-38.4468
2061300	-9669.15	-12756.6	-74.1945	15.8903	3185.52	-39.7295
2061400	-9660.85	-12762.4	-71.0464	15.8903	3196.9	-40.1518
2061500	-9658.9	-12729.6	-69.1272	15.8903	3163.03	-39.1153
2061600	-9651.83	-12726.2	-59.8548	15.8903	3156.71	-38.3967
2061700	-9666.26	-12746.7	-62.1007	15.8903	3166.73	-40.0617
2061800	-9651.34	-12703.1	-67.2318	15.8903	3140.73	-37.6649
2061900	-9598.4	-12703.1	-70.8941	15.8903	3198.85	-39.1105
2062000	-9607.56	-12740.5	-69.78	15.8903	3226.77	-39.9182
2062100	-9577.13	-12695.1	-74.8085	15.8903	3214.74	-37.8569
2062200	-9637.66	-12735.3	-76.9242	15.8903	3198.89	-40.2507
2062300	-9591.17	-12687.6	-76.2181	15.8903	3194.67	-37.9533
2062400	-9605.2	-12704.2	-69.2163	15.8903	3188.49	-36.1463
2062500	-9615.84	-12697.5	-77.0839	15.8903	3182.98	-40.1526
2062600	-9646.02	-12725	-71.1778	15.8903	3173.68	-39.372
2062700	-9655.91	-12719.7	-65.8018	15.8903	3152.98	-39.2609
2062800	-9652.74	-12704.4	-70.2121	15.8903	3144.22	-38.2782
2062900	-9676.81	-12736	-72.9516	15.8903	3153.8	-37.5605
2063000	-9629.25	-12721.9	-71.9563	15.8903	3188.95	-40.2842
2063100	-9653.69	-12705.3	-77.828	15.8903	3151.83	-38.2593
2063200	-9626.25	-12701.8	-69.3915	15.8903	3167.31	-38.2315
2063300	-9601.84	-12698.5	-78.7411	15.8903	3197.69	-38.1746
2063400	-9635.54	-12719.5	-73.4837	15.8903	3178.92	-37.382
2063500	-9626.26	-12717.4	-73.5302	15.8903	3183.84	-35.0798
2063600	-9665.59	-12755.4	-78.7339	15.8903	3190.17	-37.5089
2063700	-9599.29	-12709.1	-98.5312	15.8903	3229.39	-36.8957
2063800	-9572.64	-12714.7	-74.4805	15.8903	3235.94	-35.2689
2063900	-9593.53	-12717.9	-75.1008	15.8903	3221.34	-37.7858
2064000	-9588.87	-12721	-81.5854	15.8903	3232.3	-34.4536
2064100	-9574.49	-12716.1	-71.0249	15.8903	3233.83	-37.0317
2064200	-9585.41	-12747.4	-72.8778	15.8903	3258.87	-39.943
2064300	-9559.79	-12673.8	-75.161	15.8903	3211.99	-38.7142
2064400	-9529.66	-12681.7	-77.0231	15.8903	3253.72	-40.5552
2064500	-9517.91	-12719.2	-78.4206	15.8903	3307.95	-44.09
2064600	-9540.76	-12731.5	-83.826	15.8903	3304.3	-45.6342
2064700	-9578.15	-12750.4	-82.9613	15.8903	3286.3	-46.9623
2064800	-9570.52	-12741.4	-80.6584	15.8903	3281.09	-45.4087
2064900	-9549.18	-12724.9	-77.1229	15.8903	3280.67	-43.7233
2065000	-9537.64	-12737.2	-72.2998	15.8903	3299.67	-43.7049
2065100	-9513.77	-12697.8	-91.2977	15.8903	3302.76	-43.3661
2065200	-9519.69	-12710.1	-75.9513	15.8903	3291.44	-40.9828
2065300	-9484.74	-12668.3	-70.8943	15.8903	3280.2	-41.5974
2065400	-9520.11	-12699.2	-67.6292	15.8903	3272.98	-42.1322
2065500	-9572.58	-12731.9	-86.475	15.8903	3272.05	-42.1691
2065600	-9566.95	-12747	-73.6133	15.8903	3280.56	-42.787
2065700	-9562.03	-12702.4	-85.9058	15.8903	3253.87	-43.4801
2065800	-9527.97	-12724.9	-68.8872	15.8903	3291.82	-41.9225
2065900	-9519.73	-12700	-80.9643	15.8903	3285.38	-40.0277
2066000	-9575.99	-12752.5	-87.7185	15.8903	3290.33	-41.9989
